name,weight,dimensions_length,dimensions_width,dimensions_height,model_date_begin,body_type,series
325i xDrive,1605,4612,1782,1395,2006,coupe,3ER
325i xDrive,1605,4612,1782,1395,2006,coupe,3ER
335d,1645,4612,1782,1395,2006,coupe,3ER
335d,1645,4612,1782,1395,2006,coupe,3ER
320i,1670,4612,1782,1384,2006,cabriolet,3ER
320i,1670,4612,1782,1384,2006,cabriolet,3ER
325i,1730,4612,1782,1384,2006,cabriolet,3ER
325i,1730,4612,1782,1384,2006,cabriolet,3ER
330i,1780,4612,1782,1384,2006,cabriolet,3ER
330i,1780,4612,1782,1384,2006,cabriolet,3ER
335i,1810,4612,1782,1384,2006,cabriolet,3ER
335i,1810,4612,1782,1384,2006,cabriolet,3ER
318i,1435,4531,1817,1421,2004,sedan,3ER
320i,1435,4531,1817,1421,2004,sedan,3ER
318i,1465,4531,1817,1421,2004,sedan,3ER
320i,1465,4531,1817,1421,2004,sedan,3ER
320d,1505,4531,1817,1421,2004,sedan,3ER
325i,1505,4531,1817,1421,2004,sedan,3ER
320d,1520,4531,1817,1421,2004,sedan,3ER
325i,1535,4531,1817,1421,2004,sedan,3ER
330i,1555,4531,1817,1421,2004,sedan,3ER
330i,1555,4531,1817,1421,2004,sedan,3ER
320xd,1600,4531,1817,1421,2004,sedan,3ER
335i,1610,4531,1817,1421,2004,sedan,3ER
320xd,1615,4531,1817,1421,2004,sedan,3ER
325xi,1615,4531,1817,1421,2004,sedan,3ER
335i,1625,4531,1817,1421,2004,sedan,3ER
325xi,1635,4531,1817,1421,2004,sedan,3ER
330xi,1655,4531,1817,1421,2004,sedan,3ER
330xi,1655,4531,1817,1421,2004,sedan,3ER
335xd,1655,4531,1817,1421,2004,sedan,3ER
335xd,1655,4531,1817,1421,2004,sedan,3ER
330xd,1710,4531,1817,1421,2004,sedan,3ER
330xd,1710,4531,1817,1421,2004,sedan,3ER
335xi,1720,4531,1817,1421,2004,sedan,3ER
335xi,1735,4531,1817,1421,2004,sedan,3ER
320i,1459,4520,2013,1418,2004,station_wagon,3ER
320i,1459,4520,2013,1418,2004,station_wagon,3ER
325i,1490,4520,2013,1418,2004,station_wagon,3ER
325i,1490,4520,2013,1418,2004,station_wagon,3ER
320d,1505,4520,2013,1418,2004,station_wagon,3ER
320d,1505,4520,2013,1418,2004,station_wagon,3ER
325xi,1640,4520,2013,1418,2004,station_wagon,3ER
325xi,1640,4520,2013,1418,2004,station_wagon,3ER
330xd,1700,4520,2013,1418,2004,station_wagon,3ER
330xd,1700,4520,2013,1418,2004,station_wagon,3ER
335xd,1720,4520,2013,1418,2004,station_wagon,3ER
325Ci,1640,4488,1757,1372,2003,cabriolet,3ER
330Ci,1660,4488,1757,1372,2003,cabriolet,3ER
325Ci,1675,4488,1757,1372,2003,cabriolet,3ER
330Ci,1695,4488,1757,1372,2003,cabriolet,3ER
325Ci,1485,4488,1757,1369,2003,coupe,3ER
330Ci,1505,4488,1757,1369,2003,coupe,3ER
325Ci,1530,4488,1757,1369,2003,coupe,3ER
330Ci,1540,4488,1757,1369,2003,coupe,3ER
325xi,1650,4478,1739,1429,2001,station_wagon,3ER
325xi,1660,4478,1739,1429,2001,station_wagon,3ER
318i,1395,4471,1739,1415,2001,sedan,3ER
318i,1395,4471,1739,1415,2001,sedan,3ER
320i,1465,4471,1739,1415,2001,sedan,3ER
325i,1485,4471,1739,1415,2001,sedan,3ER
325i,1485,4471,1739,1415,2001,sedan,3ER
325xi,1575,4471,1739,1415,2001,sedan,3ER
325xi,1575,4471,1739,1415,2001,sedan,3ER
330xi,1595,4471,1739,1415,2001,sedan,3ER
330i,1595,4471,1739,1415,2001,sedan,3ER
330xi,1595,4471,1739,1415,2001,sedan,3ER
330i,1595,4471,1739,1415,2001,sedan,3ER
325Ci,1495,4488,1757,1369,1998,coupe,3ER
330Ci,1505,4488,1757,1369,1998,coupe,3ER
325Ci,1530,4488,1757,1369,1998,coupe,3ER
330Ci,1540,4488,1757,1369,1998,coupe,3ER
325xi,1625,4478,1739,1429,1998,station_wagon,3ER
325xi,1660,4478,1739,1429,1998,station_wagon,3ER
318i,1285,4481,1739,1415,1998,sedan,3ER
318i,1285,4481,1739,1415,1998,sedan,3ER
323i,1370,4481,1739,1415,1998,sedan,3ER
323i,1370,4481,1739,1415,1998,sedan,3ER
325i,1385,4481,1739,1415,1998,sedan,3ER
325i,1385,4481,1739,1415,1998,sedan,3ER
320i,1390,4481,1739,1415,1998,sedan,3ER
328i,1395,4481,1739,1415,1998,sedan,3ER
328i,1395,4481,1739,1415,1998,sedan,3ER
330xi,1597,4481,1739,1415,1998,sedan,3ER
330xi,1597,4481,1739,1415,1998,sedan,3ER
320i,1675,4824,1828,1508,2016,liftback,3ER
320d xDrive,1735,4824,1828,1508,2016,liftback,3ER
320d xDrive Sport,1735,4824,1828,1508,2016,liftback,3ER
320d xDrive M Sport,1735,4824,1828,1508,2016,liftback,3ER
320i xDrive,1750,4824,1828,1508,2016,liftback,3ER
320i xDrive Sport,1750,4824,1828,1508,2016,liftback,3ER
320i xDrive M Sport,1750,4824,1828,1508,2016,liftback,3ER
330i xDrive,1760,4824,1828,1508,2016,liftback,3ER
340i xDrive,1800,4824,1828,1508,2016,liftback,3ER
328i xDrive,1595,4824,1828,1508,2013,liftback,3ER
320i,1615,4824,1828,1508,2013,liftback,3ER
320i xDrive,1715,4824,1828,1508,2013,liftback,3ER
320i xDrive Luxury,1715,4824,1828,1508,2013,liftback,3ER
320i xDrive Sport,1715,4824,1828,1508,2013,liftback,3ER
320d xDrive,1725,4824,1828,1508,2013,liftback,3ER
320d xDrive Luxury,1725,4824,1828,1508,2013,liftback,3ER
320d xDrive Sport,1725,4824,1828,1508,2013,liftback,3ER
320d xDrive Luxury,1735,4824,1828,1508,2013,liftback,3ER
320d xDrive Sport,1735,4824,1828,1508,2013,liftback,3ER
320d xDrive,1735,4824,1828,1508,2013,liftback,3ER
335i xDrive,1790,4824,1828,1508,2013,liftback,3ER
420i,1570,4768,1852,1383,2020,coupe,4ER
420i M Sport Pure,1570,4768,1852,1383,2020,coupe,4ER
420d xDrive,1570,4768,1852,1383,2020,coupe,4ER
420d xDrive M Sport Pure,1570,4768,1852,1383,2020,coupe,4ER
420d xDrive M Sport Pro,1570,4768,1852,1383,2020,coupe,4ER
420d xDrive M Sport Pro Shadow Edition,1570,4768,1852,1383,2020,coupe,4ER
420d,1570,4768,1852,1383,2020,coupe,4ER
420d M Sport Pure,1570,4768,1852,1383,2020,coupe,4ER
420d M Sport Pro,1570,4768,1852,1383,2020,coupe,4ER
M440i xDrive,1570,4768,1852,1383,2020,coupe,4ER
M440i xDrive M Special,1570,4768,1852,1383,2020,coupe,4ER
420i,1615,4638,1825,1389,2017,sedan,4ER
420i xDrive,1690,4638,1825,1389,2017,sedan,4ER
420i xDrive М Sport,1690,4638,1825,1389,2017,sedan,4ER
420d xDrive,1690,4638,1825,1389,2017,sedan,4ER
420d xDrive M Sport,1690,4638,1825,1389,2017,sedan,4ER
430i xDrive,1690,4638,1825,1389,2017,sedan,4ER
430i xDrive M Sport Pro,1690,4638,1825,1389,2017,sedan,4ER
440i xDrive,1760,4638,1825,1389,2017,sedan,4ER
420d,1790,4638,1825,1384,2017,cabriolet,4ER
430i,1810,4638,1825,1384,2017,cabriolet,4ER
440i,1845,4638,1825,1384,2017,cabriolet,4ER
430i xDrive,1880,4638,1825,1384,2017,cabriolet,4ER
420i,1570,4638,1825,1377,2017,coupe,4ER
420d,1575,4638,1825,1377,2017,coupe,4ER
420d xDrive,1615,4638,1825,1377,2017,coupe,4ER
420d xDrive M Sport,1615,4638,1825,1377,2017,coupe,4ER
420i xDrive,1645,4638,1825,1392,2017,coupe,4ER
420i xDrive M Sport,1645,4638,1825,1392,2017,coupe,4ER
430i xDrive,1650,4638,1825,1392,2017,coupe,4ER
430i xDrive M Sport Pro,1650,4638,1825,1392,2017,coupe,4ER
430i,1650,4638,1825,1392,2017,coupe,4ER
440i xDrive,1650,4638,1825,1392,2017,coupe,4ER
420d,1765,4638,1825,1384,2014,cabriolet,4ER
428i,1775,4638,1825,1384,2014,cabriolet,4ER
420d,1790,4638,1825,1384,2014,cabriolet,4ER
430i,1810,4638,1825,1384,2014,cabriolet,4ER
435i,1825,4638,1825,1384,2014,cabriolet,4ER
440i,1845,4638,1825,1384,2014,cabriolet,4ER
420i,1580,4638,1825,1389,2014,sedan,4ER
420i Luxury,1580,4638,1825,1389,2014,sedan,4ER
420i,1615,4638,1825,1389,2014,sedan,4ER
420i xDrive,1660,4638,1825,1389,2014,sedan,4ER
420i xDrive Luxury,1660,4638,1825,1389,2014,sedan,4ER
435i,1660,4638,1825,1389,2014,sedan,4ER
428i xDrive,1670,4638,1825,1389,2014,sedan,4ER
420d xDrive,1675,4638,1825,1389,2014,sedan,4ER
420i xDrive,1690,4638,1825,1389,2014,sedan,4ER
420d xDrive,1690,4638,1825,1389,2014,sedan,4ER
430i xDrive,1690,4638,1825,1389,2014,sedan,4ER
435i xDrive,1725,4638,1825,1389,2014,sedan,4ER
440i xDrive,1760,4638,1825,1389,2014,sedan,4ER
420d,1525,4638,1825,1377,2013,coupe,4ER
420d xDrive,1615,4638,1825,1377,2013,coupe,4ER
420d,1635,4638,1825,1377,2013,coupe,4ER
420i,1525,4638,1825,1392,2013,coupe,4ER
420i Sport,1525,4638,1825,1392,2013,coupe,4ER
420i xDrive,1530,4638,1825,1392,2013,coupe,4ER
420i,1570,4638,1825,1392,2013,coupe,4ER
428i xDrive,1615,4638,1825,1392,2013,coupe,4ER
420i xDrive,1645,4638,1825,1392,2013,coupe,4ER
430i xDrive,1650,4638,1825,1392,2013,coupe,4ER
435i xDrive,1665,4638,1825,1392,2013,coupe,4ER
440i xDrive,1685,4638,1825,1392,2013,coupe,4ER
520i,1615,4936,1868,1466,2020,sedan,5ER
520i Business,1615,4936,1868,1466,2020,sedan,5ER
520d xDrive,1635,4936,1868,1466,2020,sedan,5ER
520d xDrive Business,1635,4936,1868,1466,2020,sedan,5ER
520d xDrive M Sport Pure,1635,4936,1868,1466,2020,sedan,5ER
520d,1635,4936,1868,1466,2020,sedan,5ER
520d Executive,1635,4936,1868,1466,2020,sedan,5ER
530i xDrive,1670,4936,1868,1466,2020,sedan,5ER
530i xDrive M Sport Plus,1670,4936,1868,1466,2020,sedan,5ER
540i xDrive,1735,4936,1868,1466,2020,sedan,5ER
540i xDrive M Sport Pro,1735,4936,1868,1466,2020,sedan,5ER
530d xDrive,1770,4936,1868,1466,2020,sedan,5ER
530d xDrive M Sport Plus,1770,4936,1868,1466,2020,sedan,5ER
530d xDrive M Sport Pro,1770,4936,1868,1466,2020,sedan,5ER
530d xDrive M Sport Edition,1770,4936,1868,1466,2020,sedan,5ER
M550i xDrive,1885,4936,1868,1466,2020,sedan,5ER
M550i xDrive M Special,1885,4936,1868,1466,2020,sedan,5ER
520i,1615,4936,1868,1466,2016,sedan,5ER
520i Business,1615,4936,1868,1466,2016,sedan,5ER
530i,1615,4936,1868,1466,2016,sedan,5ER
520d,1635,4936,1868,1466,2016,sedan,5ER
520d Executive,1635,4936,1868,1466,2016,sedan,5ER
520d Sport,1635,4936,1868,1466,2016,sedan,5ER
530i xDrive,1670,4936,1868,1466,2016,sedan,5ER
530i xDrive Luxury,1670,4936,1868,1466,2016,sedan,5ER
530i xDrive M Sport,1670,4936,1868,1466,2016,sedan,5ER
520d xDrive,1695,4936,1868,1466,2016,sedan,5ER
520d xDrive Business,1695,4936,1868,1466,2016,sedan,5ER
520d xDrive Exclusive,1695,4936,1868,1466,2016,sedan,5ER
520d xDrive M Sport,1695,4936,1868,1466,2016,sedan,5ER
540i xDrive,1735,4936,1868,1466,2016,sedan,5ER
540i xDrive M Sport Pro,1735,4936,1868,1466,2016,sedan,5ER
530d xDrive,1770,4936,1868,1466,2016,sedan,5ER
530d xDrive M Sport,1770,4936,1868,1466,2016,sedan,5ER
530d xDrive M Sport Pro,1770,4936,1868,1466,2016,sedan,5ER
M550i xDrive,1885,4936,1868,1466,2016,sedan,5ER
M550i xDrive M Special,1885,4936,1868,1466,2016,sedan,5ER
M550d xDrive,1920,4936,1868,1466,2016,sedan,5ER
M550d xDrive M Special,1920,4936,1868,1466,2016,sedan,5ER
528i xDrive,1890,4907,1860,1462,2013,station_wagon,5ER
520i,1670,4899,1860,1464,2013,sedan,5ER
520i M Sport,1685,4899,1860,1464,2013,sedan,5ER
520i,1685,4899,1860,1464,2013,sedan,5ER
520i Luxury,1685,4899,1860,1464,2013,sedan,5ER
520i Special Edition,1685,4899,1860,1464,2013,sedan,5ER
520i Business,1685,4899,1860,1464,2013,sedan,5ER
520d,1695,4899,1860,1464,2013,sedan,5ER
520d,1720,4899,1860,1464,2013,sedan,5ER
520d Special Edition,1720,4899,1860,1464,2013,sedan,5ER
520d 100 Years Edition,1720,4899,1860,1464,2013,sedan,5ER
520d Executive Edition,1720,4899,1860,1464,2013,sedan,5ER
528i xDrive M Sport,1730,4899,1860,1464,2013,sedan,5ER
528i xDrive,1780,4899,1860,1464,2013,sedan,5ER
528i xDrive Luxury,1780,4899,1860,1464,2013,sedan,5ER
528i xDrive Business,1780,4899,1860,1464,2013,sedan,5ER
528i xDrive Luxury,1780,4899,1860,1464,2013,sedan,5ER
528i xDrive 100 Years Edition,1780,4899,1860,1464,2013,sedan,5ER
528i xDrive Executive Edition,1780,4899,1860,1464,2013,sedan,5ER
525d xDrive,1840,4899,1860,1464,2013,sedan,5ER
525d xDrive Business,1865,4899,1860,1464,2013,sedan,5ER
530d xDrive Luxury,1865,4899,1860,1464,2013,sedan,5ER
535i xDrive,1840,4907,1860,1464,2013,sedan,5ER
550i xDrive,1955,4907,1860,1464,2013,sedan,5ER
М550d xDrive,1955,4910,1860,1454,2013,sedan,5ER
520i,1780,4907,1860,1462,2010,station_wagon,5ER
520d,1785,4907,1860,1462,2010,station_wagon,5ER
520i,1790,4907,1860,1462,2010,station_wagon,5ER
520d,1795,4907,1860,1462,2010,station_wagon,5ER
523i МT,1840,4907,1860,1462,2010,station_wagon,5ER
523i АT,1840,4907,1860,1462,2010,station_wagon,5ER
535i МT,1840,4907,1860,1462,2010,station_wagon,5ER
535i xDrive,1870,4907,1860,1462,2010,station_wagon,5ER
528i xDrive,1880,4907,1860,1462,2010,station_wagon,5ER
530d xDrive,1940,4907,1860,1462,2010,station_wagon,5ER
520i,1670,4899,1860,1464,2009,sedan,5ER
520i,1685,4899,1860,1464,2009,sedan,5ER
520i Business,1685,4899,1860,1464,2009,sedan,5ER
520i Special Edition,1685,4899,1860,1464,2009,sedan,5ER
520i,1685,4899,1860,1464,2009,sedan,5ER
535i,1685,4899,1860,1464,2009,sedan,5ER
523i МT,1700,4899,1860,1464,2009,sedan,5ER
535i,1700,4899,1860,1464,2009,sedan,5ER
528i,1710,4899,1860,1464,2009,sedan,5ER
528i МT,1710,4899,1860,1464,2009,sedan,5ER
520d,1715,4899,1860,1464,2009,sedan,5ER
520d,1720,4899,1860,1464,2009,sedan,5ER
520d Special Edition,1720,4899,1860,1464,2009,sedan,5ER
523i АT,1725,4899,1860,1464,2009,sedan,5ER
528i,1730,4899,1860,1464,2009,sedan,5ER
528i Business,1730,4899,1860,1464,2009,sedan,5ER
528i АT,1730,4899,1860,1464,2009,sedan,5ER
535d,1750,4899,1860,1464,2009,sedan,5ER
525d,1765,4899,1860,1464,2009,sedan,5ER
525d МT,1765,4899,1860,1464,2009,sedan,5ER
528i xDrive,1780,4899,1860,1464,2009,sedan,5ER
528i xDrive Business,1780,4899,1860,1464,2009,sedan,5ER
528i xDrive Luxury,1780,4899,1860,1464,2009,sedan,5ER
525d,1780,4899,1860,1464,2009,sedan,5ER
530d,1790,4899,1860,1464,2009,sedan,5ER
525d xDrive,1795,4899,1860,1464,2009,sedan,5ER
525d xDrive Business,1795,4899,1860,1464,2009,sedan,5ER
530d АT,1795,4899,1860,1464,2009,sedan,5ER
530d,1795,4899,1860,1464,2009,sedan,5ER
550i,1830,4899,1860,1464,2009,sedan,5ER
535i xDrive,1840,4899,1860,1464,2009,sedan,5ER
530d xDrive,1865,4899,1860,1464,2009,sedan,5ER
530d xDrive Business,1865,4899,1860,1464,2009,sedan,5ER
530d xDrive Luxury,1865,4899,1860,1464,2009,sedan,5ER
535d xDrive,1870,4899,1860,1464,2009,sedan,5ER
550i xDrive,1900,4899,1860,1464,2009,sedan,5ER
M550d xDrive,1970,4910,1860,1454,2009,sedan,5ER
520i,1560,4843,1846,1491,2007,station_wagon,5ER
520i,1590,4843,1846,1491,2007,station_wagon,5ER
523i,1590,4843,1846,1491,2007,station_wagon,5ER
520d,1600,4843,1846,1491,2007,station_wagon,5ER
520d,1620,4843,1846,1491,2007,station_wagon,5ER
523i,1620,4843,1846,1491,2007,station_wagon,5ER
530i,1625,4843,1846,1491,2007,station_wagon,5ER
525d,1665,4843,1846,1491,2007,station_wagon,5ER
530d,1665,4843,1846,1491,2007,station_wagon,5ER
525i,1680,4843,1846,1491,2007,station_wagon,5ER
525i,1680,4843,1846,1491,2007,station_wagon,5ER
530i,1680,4843,1846,1491,2007,station_wagon,5ER
525i xDrive,1725,4843,1846,1491,2007,station_wagon,5ER
535d,1765,4843,1846,1491,2007,station_wagon,5ER
525d xDrive,1800,4843,1846,1491,2007,station_wagon,5ER
525d xDrive,1800,4843,1846,1491,2007,station_wagon,5ER
525d,1800,4843,1846,1491,2007,station_wagon,5ER
525i xDrive,1800,4843,1846,1491,2007,station_wagon,5ER
530d xDrive,1800,4843,1846,1491,2007,station_wagon,5ER
530d xDrive,1800,4843,1846,1491,2007,station_wagon,5ER
530d,1800,4843,1846,1491,2007,station_wagon,5ER
530i xDrive,1800,4843,1846,1491,2007,station_wagon,5ER
530i xDrive,1800,4843,1846,1491,2007,station_wagon,5ER
550i,1835,4843,1846,1491,2007,station_wagon,5ER
550i,1835,4843,1846,1491,2007,station_wagon,5ER
525i xDrive,1545,4841,1846,1468,2007,sedan,5ER
525i xDrive,1545,4841,1846,1468,2007,sedan,5ER
535i,1545,4841,1846,1468,2007,sedan,5ER
535i,1545,4841,1846,1468,2007,sedan,5ER
520i,1560,4841,1846,1468,2007,sedan,5ER
520i,1560,4841,1846,1468,2007,sedan,5ER
525i,1565,4841,1846,1468,2007,sedan,5ER
525i,1565,4841,1846,1468,2007,sedan,5ER
520d,1585,4841,1846,1468,2007,sedan,5ER
520d,1585,4841,1846,1468,2007,sedan,5ER
525i,1585,4841,1846,1468,2007,sedan,5ER
525i,1585,4841,1846,1468,2007,sedan,5ER
530i,1605,4841,1846,1468,2007,sedan,5ER
530i,1605,4841,1846,1468,2007,sedan,5ER
525d xDrive,1655,4841,1846,1468,2007,sedan,5ER
525d,1655,4841,1846,1468,2007,sedan,5ER
525d xDrive,1655,4841,1846,1468,2007,sedan,5ER
525d,1655,4841,1846,1468,2007,sedan,5ER
530d,1655,4841,1846,1468,2007,sedan,5ER
530d,1655,4841,1846,1468,2007,sedan,5ER
523i,1665,4841,1846,1468,2007,sedan,5ER
523i,1665,4841,1846,1468,2007,sedan,5ER
530i xDrive,1710,4841,1846,1468,2007,sedan,5ER
530i xDrive,1710,4841,1846,1468,2007,sedan,5ER
540i,1725,4841,1846,1468,2007,sedan,5ER
540i,1725,4841,1846,1468,2007,sedan,5ER
535d,1735,4841,1846,1468,2007,sedan,5ER
550i,1735,4841,1846,1468,2007,sedan,5ER
550i,1735,4841,1846,1468,2007,sedan,5ER
530d xDrive,1760,4841,1846,1468,2007,sedan,5ER
530d xDrive,1780,4841,1846,1468,2007,sedan,5ER
525d,1605,4843,1846,1491,2004,station_wagon,5ER
523i,1635,4843,1846,1491,2004,station_wagon,5ER
523i,1635,4843,1846,1491,2004,station_wagon,5ER
525i,1655,4843,1846,1491,2004,station_wagon,5ER
525i,1655,4843,1846,1491,2004,station_wagon,5ER
520d,1675,4843,1846,1491,2004,station_wagon,5ER
520d,1675,4843,1846,1491,2004,station_wagon,5ER
530i,1680,4843,1846,1491,2004,station_wagon,5ER
525i xDrive,1685,4843,1846,1491,2004,station_wagon,5ER
525i xDrive,1685,4843,1846,1491,2004,station_wagon,5ER
530i xDrive,1685,4843,1846,1491,2004,station_wagon,5ER
530i xDrive,1685,4843,1846,1491,2004,station_wagon,5ER
545i,1725,4843,1846,1491,2004,station_wagon,5ER
525d,1750,4843,1846,1491,2004,station_wagon,5ER
530d,1760,4843,1846,1491,2004,station_wagon,5ER
530d,1760,4843,1846,1491,2004,station_wagon,5ER
545i,1795,4843,1846,1491,2004,station_wagon,5ER
550i,1825,4843,1846,1491,2004,station_wagon,5ER
550i,1825,4843,1846,1491,2004,station_wagon,5ER
535d,1830,4843,1846,1491,2004,station_wagon,5ER
520i,1560,4841,1846,1468,2003,sedan,5ER
520i,1560,4841,1846,1468,2003,sedan,5ER
525i,1565,4841,1846,1468,2003,sedan,5ER
525i,1565,4841,1846,1468,2003,sedan,5ER
530i,1570,4841,1846,1468,2003,sedan,5ER
530i АT,1570,4841,1846,1468,2003,sedan,5ER
520d,1585,4841,1846,1468,2003,sedan,5ER
520d,1585,4841,1846,1468,2003,sedan,5ER
525i,1585,4841,1846,1468,2003,sedan,5ER
525i,1585,4841,1846,1468,2003,sedan,5ER
545i,1635,4841,1846,1468,2003,sedan,5ER
525d,1660,4841,1846,1468,2003,sedan,5ER
525d,1660,4841,1846,1468,2003,sedan,5ER
523i,1665,4841,1846,1468,2003,sedan,5ER
523i,1665,4841,1846,1468,2003,sedan,5ER
525i xDrive,1665,4841,1846,1468,2003,sedan,5ER
525i xDrive,1665,4841,1846,1468,2003,sedan,5ER
530d,1665,4841,1846,1468,2003,sedan,5ER
530i xDrive,1665,4841,1846,1468,2003,sedan,5ER
530i xDrive,1665,4841,1846,1468,2003,sedan,5ER
530d,1670,4841,1846,1468,2003,sedan,5ER
530d,1670,4841,1846,1468,2003,sedan,5ER
545i,1705,4841,1846,1468,2003,sedan,5ER
540i,1725,4841,1846,1468,2003,sedan,5ER
540i,1725,4841,1846,1468,2003,sedan,5ER
535d,1735,4841,1846,1468,2003,sedan,5ER
550i,1735,4841,1846,1468,2003,sedan,5ER
550i,1735,4841,1846,1468,2003,sedan,5ER
520d,1595,4805,1800,1445,2000,station_wagon,5ER
520i,1595,4805,1800,1445,2000,station_wagon,5ER
525i,1605,4805,1800,1445,2000,station_wagon,5ER
520i,1625,4805,1800,1445,2000,station_wagon,5ER
525i,1635,4805,1800,1445,2000,station_wagon,5ER
530i,1645,4805,1800,1445,2000,station_wagon,5ER
530d,1660,4805,1800,1445,2000,station_wagon,5ER
530i,1675,4805,1800,1445,2000,station_wagon,5ER
525d,1705,4805,1800,1445,2000,station_wagon,5ER
525d,1715,4805,1800,1445,2000,station_wagon,5ER
530d,1735,4805,1800,1445,2000,station_wagon,5ER
540i,1740,4805,1800,1445,2000,station_wagon,5ER
540i,1770,4805,1800,1445,2000,station_wagon,5ER
520d,1490,4775,1800,1435,2000,sedan,5ER
520i,1495,4775,1800,1435,2000,sedan,5ER
525i,1500,4775,1800,1435,2000,sedan,5ER
520i,1525,4775,1800,1435,2000,sedan,5ER
