name,weight,dimensions_length,dimensions_width,dimensions_height,model_date_begin,body_type,series
525i,1530,4775,1800,1435,2000,sedan,5ER
530i,1530,4775,1800,1435,2000,sedan,5ER
530i,1560,4775,1800,1435,2000,sedan,5ER
525d,1595,4775,1800,1435,2000,sedan,5ER
525d,1605,4775,1800,1435,2000,sedan,5ER
530d,1625,4775,1800,1435,2000,sedan,5ER
540i,1630,4775,1800,1435,2000,sedan,5ER
530d,1635,4775,1800,1435,2000,sedan,5ER
535i,1655,4775,1800,1435,2000,sedan,5ER
535i,1655,4775,1800,1435,2000,sedan,5ER
540i,1660,4775,1800,1435,2000,sedan,5ER
520i,1570,4805,1800,1445,1997,station_wagon,5ER
520i,1570,4805,1800,1445,1997,station_wagon,5ER
525tds,1575,4805,1800,1445,1997,station_wagon,5ER
525tds,1575,4805,1800,1445,1997,station_wagon,5ER
523i,1580,4805,1800,1445,1997,station_wagon,5ER
523i,1580,4805,1800,1445,1997,station_wagon,5ER
528i,1615,4805,1800,1445,1997,station_wagon,5ER
528i,1615,4805,1800,1445,1997,station_wagon,5ER
530d,1660,4805,1800,1445,1997,station_wagon,5ER
530d,1660,4805,1800,1445,1997,station_wagon,5ER
540i,1695,4805,1800,1445,1997,station_wagon,5ER
540i,1770,4805,1800,1445,1997,station_wagon,5ER
520i,1445,4775,1800,1435,1995,sedan,5ER
520i,1445,4775,1800,1435,1995,sedan,5ER
523i,1450,4775,1800,1435,1995,sedan,5ER
523i,1450,4775,1800,1435,1995,sedan,5ER
525td,1470,4775,1800,1435,1995,sedan,5ER
528i,1475,4775,1800,1435,1995,sedan,5ER
528i,1475,4775,1800,1435,1995,sedan,5ER
525tds,1480,4775,1800,1435,1995,sedan,5ER
525tds,1480,4775,1800,1435,1995,sedan,5ER
530d,1550,4775,1800,1435,1995,sedan,5ER
530d,1550,4775,1800,1435,1995,sedan,5ER
535i,1615,4775,1800,1435,1995,sedan,5ER
535i,1615,4775,1800,1435,1995,sedan,5ER
540i,1630,4775,1800,1435,1995,sedan,5ER
540i,1660,4775,1800,1435,1995,sedan,5ER
518i,1435,4720,1751,1412,1994,sedan,5ER
520i,1445,4720,1751,1412,1994,sedan,5ER
525i,1480,4720,1751,1412,1994,sedan,5ER
520i,1485,4720,1751,1412,1994,sedan,5ER
525td,1498,4720,1751,1412,1994,sedan,5ER
525i,1515,4720,1751,1412,1994,sedan,5ER
525td,1533,4720,1751,1412,1994,sedan,5ER
530i,1565,4720,1751,1412,1994,sedan,5ER
525iХ,1570,4720,1751,1412,1994,sedan,5ER
525tds,1590,4720,1751,1412,1994,sedan,5ER
530i,1595,4720,1751,1412,1994,sedan,5ER
525tds,1610,4720,1751,1412,1994,sedan,5ER
540i,1650,4720,1751,1412,1994,sedan,5ER
525iХ,1660,4720,1751,1412,1994,sedan,5ER
540i,1680,4720,1751,1412,1994,sedan,5ER
530d,1990,5004,1901,1559,2013,liftback,5ER
530d xDrive,2015,5004,1901,1559,2013,liftback,5ER
535d xDrive,2045,5004,1901,1559,2013,liftback,5ER
535i xDrive,2070,5004,1901,1559,2013,liftback,5ER
550i xDrive,2215,5004,1901,1559,2013,liftback,5ER
535i,1940,4998,1905,1559,2009,liftback,5ER
530d xDrive,1960,4998,1905,1559,2009,liftback,5ER
530d,1960,4998,1905,1559,2009,liftback,5ER
535d,1960,4998,1905,1559,2009,liftback,5ER
535i xDrive,1995,4998,1905,1559,2009,liftback,5ER
535d xDrive,2035,4998,1905,1559,2009,liftback,5ER
550i xDrive,2060,4998,1905,1559,2009,liftback,5ER
550i,2060,4998,1905,1559,2009,liftback,5ER
640i xDrive,1900,5007,1894,1392,2015,sedan,6ER
650i xDrive,1940,5007,1894,1392,2015,sedan,6ER
640d xDrive,1945,5007,1894,1392,2015,sedan,6ER
640i,1895,4894,1894,1365,2015,cabriolet,6ER
640i,1915,4894,1894,1365,2015,cabriolet,6ER
640i xDrive,1965,4894,1894,1365,2015,cabriolet,6ER
650i,2005,4894,1894,1365,2015,cabriolet,6ER
650i xDrive,2055,4894,1894,1365,2015,cabriolet,6ER
640i xDrive,1840,4894,1894,1369,2015,coupe,6ER
640d xDrive,1870,4894,1894,1369,2015,coupe,6ER
650i xDrive,1930,4894,1894,1369,2015,coupe,6ER
640i,1750,5007,1894,1392,2012,sedan,6ER
640d,1790,5007,1894,1392,2012,sedan,6ER
650i,1865,5007,1894,1392,2012,sedan,6ER
640i xDrive,1900,5007,1894,1392,2012,sedan,6ER
650i xDrive,1940,5007,1894,1392,2012,sedan,6ER
640d xDrive,1945,5007,1894,1392,2012,sedan,6ER
640i,1915,4894,1894,1365,2011,cabriolet,6ER
640d,1935,4894,1894,1365,2011,cabriolet,6ER
640i xDrive,1985,4894,1894,1365,2011,cabriolet,6ER
640d xDrive,2005,4894,1894,1365,2011,cabriolet,6ER
650i,2015,4894,1894,1365,2011,cabriolet,6ER
650i xDrive,2055,4894,1894,1365,2011,cabriolet,6ER
640i,1735,4894,1894,1369,2011,coupe,6ER
640d,1790,4894,1894,1369,2011,coupe,6ER
640i xDrive,1840,4894,1894,1369,2011,coupe,6ER
650i,1845,4894,1894,1369,2011,coupe,6ER
640d xDrive,1870,4894,1894,1369,2011,coupe,6ER
650i xDrive,1920,4894,1894,1369,2011,coupe,6ER
630Ci,1760,4820,1855,1373,2007,cabriolet,6ER
630Ci,1760,4820,1855,1373,2007,cabriolet,6ER
650Ci,1890,4820,1855,1373,2007,cabriolet,6ER
650Ci,1890,4820,1855,1373,2007,cabriolet,6ER
630Ci,1565,4820,1855,1373,2007,coupe,6ER
630Ci,1565,4820,1855,1373,2007,coupe,6ER
650Ci,1690,4820,1855,1373,2007,coupe,6ER
650Ci,1690,4820,1855,1373,2007,coupe,6ER
630Ci,1760,4820,1855,1373,2004,cabriolet,6ER
630Ci,1760,4820,1855,1373,2004,cabriolet,6ER
645Ci,1890,4820,1855,1373,2004,cabriolet,6ER
645Ci,1890,4820,1855,1373,2004,cabriolet,6ER
650Ci,1890,4820,1855,1373,2004,cabriolet,6ER
650Ci,1890,4820,1855,1373,2004,cabriolet,6ER
630Ci,1565,4820,1855,1373,2003,coupe,6ER
630Ci,1565,4820,1855,1373,2003,coupe,6ER
645Ci,1690,4820,1855,1373,2003,coupe,6ER
645Ci,1690,4820,1855,1373,2003,coupe,6ER
650Ci,1690,4820,1855,1373,2003,coupe,6ER
650Ci,1690,4820,1855,1373,2003,coupe,6ER
630i Luxury,1795,5091,1902,1538,2020,liftback,6ER
630i M Sport Plus,1795,5091,1902,1538,2020,liftback,6ER
640i xDrive Luxury,1910,5091,1902,1538,2020,liftback,6ER
640i xDrive M Sport Pro,1910,5091,1902,1538,2020,liftback,6ER
640i xDrive Luxury Plus,1910,5091,1902,1538,2020,liftback,6ER
620d xDrive Luxury,1955,5091,1902,1538,2020,liftback,6ER
620d xDrive M Sport Plus,1955,5091,1902,1538,2020,liftback,6ER
630d xDrive Luxury,1955,5091,1902,1538,2020,liftback,6ER
630d xDrive M Sport Plus,1955,5091,1902,1538,2020,liftback,6ER
630d xDrive Luxury Plus,1955,5091,1902,1538,2020,liftback,6ER
630d xDrive M Sport Pro,1955,5091,1902,1538,2020,liftback,6ER
630i,1795,5091,1902,1538,2017,liftback,6ER
630i Sport,1795,5091,1902,1538,2017,liftback,6ER
630i M Sport,1795,5091,1902,1538,2017,liftback,6ER
630i Luxury,1795,5091,1902,1538,2017,liftback,6ER
630i,1795,5091,1902,1538,2017,liftback,6ER
630i Sport Plus,1795,5091,1902,1538,2017,liftback,6ER
630i M Sport Pro,1795,5091,1902,1538,2017,liftback,6ER
640i xDrive,1910,5091,1902,1538,2017,liftback,6ER
640i xDrive Sport,1910,5091,1902,1538,2017,liftback,6ER
640i xDrive M Sport,1910,5091,1902,1538,2017,liftback,6ER
640i xDrive Luxury,1910,5091,1902,1538,2017,liftback,6ER
640i xDrive,1910,5091,1902,1538,2017,liftback,6ER
640i xDrive M Sport Pro,1910,5091,1902,1538,2017,liftback,6ER
640i xDrive Luxury Plus,1910,5091,1902,1538,2017,liftback,6ER
620d xDrive,1955,5091,1902,1538,2017,liftback,6ER
620d xDrive Sport,1955,5091,1902,1538,2017,liftback,6ER
620d xDrive Luxury,1955,5091,1902,1538,2017,liftback,6ER
620d xDrive M Sport,1955,5091,1902,1538,2017,liftback,6ER
620d xDrive,1955,5091,1902,1538,2017,liftback,6ER
620d xDrive Sport Plus,1955,5091,1902,1538,2017,liftback,6ER
620d xDrive M Sport Pro,1955,5091,1902,1538,2017,liftback,6ER
630d xDrive M Sport,1955,5091,1902,1538,2017,liftback,6ER
630d xDrive,1955,5091,1902,1538,2017,liftback,6ER
630d xDrive Sport,1955,5091,1902,1538,2017,liftback,6ER
630d xDrive Luxury,1955,5091,1902,1538,2017,liftback,6ER
630d xDrive,1955,5091,1902,1538,2017,liftback,6ER
630d xDrive M Sport Pro,1955,5091,1902,1538,2017,liftback,6ER
630d xDrive Luxury Plus,1955,5091,1902,1538,2017,liftback,6ER
640d xDrive,1955,5091,1902,1538,2017,liftback,6ER
640d xDrive Sport,1955,5091,1902,1538,2017,liftback,6ER
640d xDrive M Sport,1955,5091,1902,1538,2017,liftback,6ER
640d xDrive Luxury,1955,5091,1902,1538,2017,liftback,6ER
640d xDrive,1955,5091,1902,1538,2017,liftback,6ER
640d xDrive M Sport Pro,1955,5091,1902,1538,2017,liftback,6ER
640d xDrive Luxury Plus,1955,5091,1902,1538,2017,liftback,6ER
730i,1790,5120,1902,1467,2019,sedan,7ER
730i M Sport Pure,1790,5120,1902,1467,2019,sedan,7ER
730d xDrive,1955,5120,1902,1467,2019,sedan,7ER
730d xDrive M Sport Plus,1955,5120,1902,1467,2019,sedan,7ER
730d xDrive M Sport Pro,1955,5120,1902,1467,2019,sedan,7ER
740d xDrive,1990,5120,1902,1467,2019,sedan,7ER
740d xDrive M Sport Pro,1990,5120,1902,1467,2019,sedan,7ER
750d xDrive,2035,5120,1902,1467,2019,sedan,7ER
750d xDrive M Sport Pro,2035,5120,1902,1467,2019,sedan,7ER
750d xDrive M Sport by Individual,2035,5120,1902,1467,2019,sedan,7ER
750i xDrive,2040,5120,1902,1467,2019,sedan,7ER
740Li xDrive,1935,5260,1902,1479,2019,sedan,7ER
740Li xDrive Exclusive,1935,5260,1902,1479,2019,sedan,7ER
740Li xDrive Executive,1935,5260,1902,1479,2019,sedan,7ER
730Ld xDrive,2005,5260,1902,1479,2019,sedan,7ER
730Ld xDrive Exclusive,2005,5260,1902,1479,2019,sedan,7ER
730Ld xDrive Executive,2005,5260,1902,1479,2019,sedan,7ER
740Ld xDrive,2025,5260,1902,1479,2019,sedan,7ER
740Ld xDrive M Sport Pro,2025,5260,1902,1479,2019,sedan,7ER
750Ld xDrive,2075,5260,1902,1479,2019,sedan,7ER
750Ld xDrive M Sport Pro,2075,5260,1902,1479,2019,sedan,7ER
750Li xDrive,2075,5260,1902,1479,2019,sedan,7ER
750Li xDrive Executive,2075,5260,1902,1479,2019,sedan,7ER
750Li xDrive M Sport Pro,2075,5260,1902,1479,2019,sedan,7ER
745Le xDrive,2160,5260,1902,1479,2019,sedan,7ER
M760Li xDrive,2295,5260,1902,1479,2019,sedan,7ER
M760Li xDrive M Sport by Individual,2295,5260,1902,1479,2019,sedan,7ER
730i,1755,5098,1902,1467,2015,sedan,7ER
740d xDrive,1870,5098,1902,1467,2015,sedan,7ER
740d xDrive M Sport,1870,5098,1902,1467,2015,sedan,7ER
730d xDrive,1900,5098,1902,1467,2015,sedan,7ER
750i xDrive,1945,5098,1902,1467,2015,sedan,7ER
750d xDrive,2015,5098,1902,1467,2015,sedan,7ER
740Li xDrive,1900,5238,1902,1479,2015,sedan,7ER
740Li xDrive Luxury,1900,5238,1902,1479,2015,sedan,7ER
740Ld xDrive,1910,5238,1902,1479,2015,sedan,7ER
725Ld xDrive Bussiness,1945,5238,1902,1479,2015,sedan,7ER
730Ld xDrive,1945,5238,1902,1479,2015,sedan,7ER
730Ld xDrive Exclusive,1945,5238,1902,1479,2015,sedan,7ER
750Li xDrive,1990,5238,1902,1479,2015,sedan,7ER
750Li xDrive Executive,1990,5238,1902,1479,2015,sedan,7ER
750Ld xDrive,2055,5238,1902,1479,2015,sedan,7ER
740Le xDrive,2075,5238,1902,1479,2015,sedan,7ER
M760Li xDrive,2255,5238,1902,1479,2015,sedan,7ER
730i,1840,5079,1902,1471,2012,sedan,7ER
730d,1840,5079,1902,1471,2012,sedan,7ER
740d xDrive,1940,5079,1902,1471,2012,sedan,7ER
730d xDrive,1985,5079,1902,1471,2012,sedan,7ER
750i xDrive,2000,5079,1902,1471,2012,sedan,7ER
750d xDrive,2070,5079,1902,1471,2012,sedan,7ER
760i,2105,5079,1902,1471,2012,sedan,7ER
730Li,1865,5219,1902,1481,2012,sedan,7ER
730Ld,1875,5219,1902,1481,2012,sedan,7ER
740Li xDrive,1995,5219,1902,1481,2012,sedan,7ER
750Li xDrive,2035,5219,1902,1481,2012,sedan,7ER
750Ld xDrive,2095,5219,1902,1481,2012,sedan,7ER
760Li,2175,5219,1902,1481,2012,sedan,7ER
740i,1860,5072,1902,1479,2008,sedan,7ER
730d,1865,5072,1902,1479,2008,sedan,7ER
730i,1895,5072,1902,1479,2008,sedan,7ER
750i,1945,5072,1902,1479,2008,sedan,7ER
740d xDrive,1950,5072,1902,1479,2008,sedan,7ER
750i xDrive,2030,5072,1902,1479,2008,sedan,7ER
760i,2180,5072,1902,1479,2008,sedan,7ER
ActiveHybrid 7,2120,5072,1902,1485,2008,sedan,7ER
730Li,1930,5212,1902,1478,2008,sedan,7ER
740Li,1970,5212,1902,1478,2008,sedan,7ER
730Ld,1975,5212,1902,1478,2008,sedan,7ER
750Li,2055,5212,1902,1478,2008,sedan,7ER
750Li xDrive,2060,5212,1902,1478,2008,sedan,7ER
750Li xDrive Business Edition,2060,5212,1902,1478,2008,sedan,7ER
760Li,2180,5212,1902,1479,2008,sedan,7ER
ActiveHybrid 7L,2145,5212,1902,1484,2008,sedan,7ER
730i,1880,5039,1902,1491,2005,sedan,7ER
740i,1970,5039,1902,1491,2005,sedan,7ER
750i,1985,5039,1902,1491,2005,sedan,7ER
760i,2180,5039,1902,1491,2005,sedan,7ER
730Li,1910,5179,1902,1484,2005,sedan,7ER
740Li,2010,5179,1902,1484,2005,sedan,7ER
750Li,2025,5179,1902,1484,2005,sedan,7ER
760Li,2255,5179,1902,1484,2005,sedan,7ER
730i,1865,5029,1902,1492,2001,sedan,7ER
735i,1935,5029,1902,1492,2001,sedan,7ER
745i,1945,5029,1902,1492,2001,sedan,7ER
760i,2165,5029,1902,1492,2001,sedan,7ER
730Li,1895,5169,1902,1492,2001,sedan,7ER
735Li,1975,5169,1902,1492,2001,sedan,7ER
745Li,1985,5169,1902,1492,2001,sedan,7ER
760Li,2225,5169,1902,1492,2001,sedan,7ER
725tds,1740,4894,1862,1425,1998,sedan,7ER
730d,1805,4894,1862,1425,1998,sedan,7ER
728i,1705,4894,1862,1435,1998,sedan,7ER
735i,1705,4894,1862,1435,1998,sedan,7ER
740i,1825,4894,1862,1435,1998,sedan,7ER
750i,1955,4894,1862,1435,1998,sedan,7ER
728iL,1740,5124,1862,1425,1998,sedan,7ER
735iL,1820,5124,1862,1435,1998,sedan,7ER
740iL,1865,5124,1862,1435,1998,sedan,7ER
750iL,2010,5124,1862,1435,1998,sedan,7ER
L7,2270,5482,1862,1425,1998,sedan,7ER
728i,1705,4984,1862,1435,1994,sedan,7ER
728i,1735,4984,1862,1435,1994,sedan,7ER
730i,1800,4984,1862,1435,1994,sedan,7ER
735i,1800,4984,1862,1435,1994,sedan,7ER
730i,1830,4984,1862,1435,1994,sedan,7ER
735i,1830,4984,1862,1435,1994,sedan,7ER
740i,1865,4984,1862,1435,1994,sedan,7ER
740i,1895,4984,1862,1435,1994,sedan,7ER
740i,1915,4984,1862,1435,1994,sedan,7ER
750i,2035,4984,1862,1435,1994,sedan,7ER
728iL,1710,5124,1862,1435,1994,sedan,7ER
728iL,1740,5124,1862,1435,1994,sedan,7ER
735iL,1800,5124,1862,1435,1994,sedan,7ER
730iL,1825,5124,1862,1435,1994,sedan,7ER
735iL,1830,5124,1862,1435,1994,sedan,7ER
730iL,1855,5124,1862,1435,1994,sedan,7ER
740iL,1890,5124,1862,1435,1994,sedan,7ER
740iL,1940,5124,1862,1435,1994,sedan,7ER
750iL,2070,5124,1862,1435,1994,sedan,7ER
840i,1800,5082,1932,1407,2019,sedan,8ER
840i xDrive,1855,5082,1932,1407,2019,sedan,8ER
840i xDrive M Sport Pro,1855,5082,1932,1407,2019,sedan,8ER
840i xDrive M Sport by Individual,1855,5082,1932,1407,2019,sedan,8ER
840d xDrive,1925,5082,1932,1407,2019,sedan,8ER
840d xDrive M Sport Pro,1925,5082,1932,1407,2019,sedan,8ER
840d xDrive M Sport by Individual,1925,5082,1932,1407,2019,sedan,8ER
M850i xDrive,1995,5082,1932,1407,2019,sedan,8ER
M850i xDrive M Sport by Individual,1995,5082,1932,1407,2019,sedan,8ER
M850i xDrive Golden Thunder Edition,1995,5082,1932,1407,2019,sedan,8ER
840i xDrive,2090,4851,1902,1345,2018,cabriolet,8ER
840i xDrive M Sport Pro,2090,4851,1902,1345,2018,cabriolet,8ER
840i xDrive M Sport by Individual,2090,4851,1902,1345,2018,cabriolet,8ER
840i,2090,4851,1902,1345,2018,cabriolet,8ER
M850i xDrive,2090,4851,1902,1345,2018,cabriolet,8ER
M850i xDrive M Sport by Individual,2090,4851,1902,1345,2018,cabriolet,8ER
840d xDrive,1905,4851,1902,1340,2018,coupe,8ER
840d xDrive M Sport Pro,1905,4851,1902,1340,2018,coupe,8ER
840d xDrive M Sport by Individual,1905,4851,1902,1340,2018,coupe,8ER
840i xDrive,1965,4851,1902,1340,2018,coupe,8ER
840i xDrive M Sport Pro,1965,4851,1902,1340,2018,coupe,8ER
840i xDrive M Sport by Individual,1965,4851,1902,1340,2018,coupe,8ER
840i,1965,4851,1902,1340,2018,coupe,8ER
M850i xDrive,1965,4851,1902,1340,2018,coupe,8ER
M850i xDrive M Sport by Individual,1965,4851,1902,1340,2018,coupe,8ER
M850i xDrive Golden Thunder Edition,1965,4851,1902,1340,2018,coupe,8ER
i3 120 Ah,1440,3999,1775,1578,2017,hatchback,I3
i3s 120 Ah,1440,3999,1775,1578,2017,hatchback,I3
i3 94 Ah REX,1440,3999,1775,1578,2013,hatchback,I3
1.5 Roadster,1595,4689,1942,1298,2017,cabriolet,I8
1.5,1535,4689,1942,1298,2017,coupe,I8
1.5 Pure Impulse,1490,4689,1942,1298,2014,coupe,I8
M2 CS,1550,4461,1871,1414,2017,coupe,2ER
M2 CS,1575,4461,1871,1414,2017,coupe,2ER
M2,1570,4468,1854,1410,2017,coupe,2ER
M2,1595,4468,1854,1410,2017,coupe,2ER
M2 Competition,1595,4468,1854,1410,2017,coupe,2ER
M2 Competition,1595,4468,1854,1410,2017,coupe,2ER
M2,1570,4432,1774,1418,2015,coupe,2ER
M2,1595,4432,1774,1418,2015,coupe,2ER
3.0,1520,4671,1877,1424,2013,sedan,3ER
3.0,1560,4671,1877,1424,2013,sedan,3ER
4.0,1680,4580,1817,1447,2007,sedan,3ER
4.0 DCT,1700,4580,1817,1447,2007,sedan,3ER
4.0,1885,4580,1817,1392,2007,cabriolet,3ER
4.0 DCT,1905,4580,1817,1392,2007,cabriolet,3ER
4.0 DCT,1675,4615,1804,1424,2006,coupe,3ER
4.0,1655,4615,1986,1418,2006,coupe,3ER
3.2,1570,4492,1780,1372,2000,coupe,3ER
3.0 Competition,1570,4638,1825,1392,2017,coupe,4ER
3.0 Competition,1570,4638,1825,1392,2017,coupe,4ER
3.0 Competition M Special,1570,4638,1825,1392,2017,coupe,4ER
3.0 Edition ///M Heritage,1570,4638,1825,1392,2017,coupe,4ER
3.0 CS,1570,4638,1825,1392,2017,coupe,4ER
3.0,1590,4671,1870,1393,2017,coupe,4ER
3.0,1615,4671,1870,1393,2017,coupe,4ER
3.0,1750,4671,1869,1387,2014,cabriolet,4ER
3.0,1790,4671,1869,1387,2014,cabriolet,4ER
3.0,1572,4671,1870,1383,2013,coupe,4ER
3.0,1612,4671,1870,1383,2013,coupe,4ER
3.0 100 Years Edition,1612,4671,1870,1383,2013,coupe,4ER
4.4 xDrive,1930,4965,1903,1473,2017,sedan,5ER
4.4 xDrive M Special,1930,4965,1903,1473,2017,sedan,5ER
4.4 xDrive First Edition,1930,4965,1903,1473,2017,sedan,5ER
4.4 xDrive SE,1930,4965,1903,1473,2017,sedan,5ER
4.4 xDrive Competition,1930,4965,1903,1473,2017,sedan,5ER
4.4 xDrive Competition M Special,1930,4965,1903,1473,2017,sedan,5ER
4.4 xDrive,1930,4965,1903,1473,2020,sedan,5ER
4.4 xDrive Competition,1930,4965,1903,1473,2020,sedan,5ER
4.4,1945,4910,1891,1456,2013,sedan,5ER
4.4,1945,4910,1891,1456,2011,sedan,5ER
5.0,1955,4855,1846,1512,2007,station_wagon,5ER
5.0,1855,4855,1846,1469,2005,sedan,5ER
5.0,1795,4783,1801,1412,1998,sedan,5ER
4.4,1980,4898,1899,1368,2015,cabriolet,6ER
4.4,1950,5011,1899,1393,2015,sedan,6ER
4.4,1850,4898,1899,1368,2015,coupe,6ER
4.4,1950,5011,1899,1393,2013,sedan,6ER
4.4,1980,4898,1899,1368,2012,cabriolet,6ER
4.4,1850,4898,1899,1368,2012,coupe,6ER
5.0,1785,4871,2043,1372,2005,coupe,6ER
4.4 xDrive,2085,4867,1907,1353,2019,cabriolet,8ER
4.4 xDrive Competition,2085,4867,1907,1353,2019,cabriolet,8ER
4.4 xDrive,1960,4867,1907,1362,2019,coupe,8ER
4.4 xDrive Competition,1960,4867,1907,1362,2019,coupe,8ER
4.4 xDrive,2055,5098,1943,1420,2019,sedan,8ER
4.4 xDrive Competition,2055,5098,1943,1420,2019,sedan,8ER
18i sDrive SAT,1430,4447,1821,1598,2019,allroad,X1
18i sDrive SAT Advantage,1430,4447,1821,1598,2019,allroad,X1
18i sDrive SAT SE,1430,4447,1821,1598,2019,allroad,X1
20i xDrive,1570,4447,1821,1598,2019,allroad,X1
20i xDrive Advantage,1570,4447,1821,1598,2019,allroad,X1
20i xDrive M Sport,1570,4447,1821,1598,2019,allroad,X1
18d xDrive,1605,4447,1821,1598,2019,allroad,X1
18d xDrive Advantage,1605,4447,1821,1598,2019,allroad,X1
18d xDrive Sport,1605,4447,1821,1598,2019,allroad,X1
18d xDrive Advantage Plus,1605,4447,1821,1598,2019,allroad,X1
18d xDrive M Sport,1605,4447,1821,1598,2019,allroad,X1
18d sDrive,1505,4439,1821,1598,2015,allroad,X1
18d sDrive,1545,4439,1821,1598,2015,allroad,X1
18i sDrive,1560,4439,1821,1598,2015,allroad,X1
18i sDrive Advantage,1560,4439,1821,1598,2015,allroad,X1
18i sDrive Sport,1560,4439,1821,1598,2015,allroad,X1
18i sDrive xLine,1560,4439,1821,1598,2015,allroad,X1
18i sDrive M Sport,1560,4439,1821,1598,2015,allroad,X1
20i sDrive,1560,4439,1821,1598,2015,allroad,X1
18d xDrive,1615,4439,1821,1598,2015,allroad,X1
18d xDrive Advantage,1615,4439,1821,1598,2015,allroad,X1
18d xDrive Sport,1615,4439,1821,1598,2015,allroad,X1
18d xDrive xLine,1615,4439,1821,1598,2015,allroad,X1
18d xDrive M Sport,1615,4439,1821,1598,2015,allroad,X1
18d xDrive xLine,1615,4439,1821,1598,2015,allroad,X1
